31.698490108754953,-5.776187196174902,-25.622204265861086
-1.6935667481567265,30.797634699650274,17.27211105915039
-96.62067775675638,5.846753697977604,52.60369255878936
-34.257872390623305,-77.71103529842429,78.60600418658686
87.27604481855653,-29.961614141523143,73.660589157429
-35.2333068124006,-36.864616315385554,39.43368222521616
55.68635194996156,-60.18937633685448,87.21456973180102
-58.49830492467702,-98.0349740400263,67.3418572059806
61.173841435595875,26.56907673842008,-78.10849146390142
77.12961514832281,92.98878949755093,-66.13721258700076
-26.680500931257782,95.75625416619334,91.80268131706242
-26.44919491784134,83.01767389880928,31.253085329384618
-46.84589653398798,81.28241200430537,23.366412187893033
77.24779248121277,-45.35249039353842,-91.4910543843695
-41.21988147857167,69.37567248312922,-68.21397772879706
-34.240510572288514,22.151817007118197,-77.61282278129427
-39.3126245355272,60.9178414656229,-86.30792774852446
-13.66048902098143,-45.49373736489339,-63.15263909202411
1.2097631629324468,26.32174348826588,-57.48583991726672
97.25623777413509,-84.24940952721911,66.13117990714227
-95.77854980339377,11.285242835850724,-33.414701942336066
-5.544881399457722,-22.975875916143096,-2.08142483025901
-94.60640172622877,-2.1498276814265296,74.4799460560962
-96.29889480835698,-5.328026548755432,-59.79747827261761
30.705488936783496,-46.90946461426775,53.955121812816884
58.127878161464764,53.93923316241174,-86.53932710976422
83.81178701308207,-48.7104540160733,-6.633146601036529
-79.98670178871016,-2.062251060357781,59.3767121893045
-26.69941283776464,-5.541527234723048,-56.646672542614354
19.84832715121196,-71.00013744049215,50.2181669354118
-22.440851432558787,14.61026923654049,-58.72817857455894
78.61294165250618,68.72459557265827,81.15455594644246
-90.70974066310762,49.16117674429893,-45.96875625582466
-36.03559257702662,-50.41519935652736,57.42377670129224
58.81045342718022,-73.58796495793635,6.626607491458074
42.749449120741986,3.1065520425910904,-51.510397591642175
47.084501710041025,53.487699261946034,4.571152348319458
46.631504156651005,-7.4523474280295545,67.87659330751035
-59.65993394771871,-2.994463854181646,66.73995610449973
3.4624205546914197,-20.439161429709387,37.781443510577645
4.833953282344368,11.789280875818548,18.304871159749055
42.58104135167659,92.58658762694455,56.04120074950774
80.18352201923912,-82.91512202550766,-51.85629266642764
25.186485157736115,-62.883789688507385,-30.221933924968752
-17.36161115432877,-29.22155472002939,98.19861580442716
30.309558297396507,88.35530830443867,-54.35086067779129
-16.680010583205714,-94.51322349852698,-19.582155774931607
-84.18745218740192,9.477552046116159,-5.694025631711838
-40.83421622473213,-89.53370729799093,-96.32869439536734
-2.230534971757649,-16.210691486347244,93.44394486197604
-5.567251403859814,89.50901188148401,72.13252892365233
69.17790738467991,11.72371817811144,-16.964796292866595
-40.247452579045564,-41.45059941339211,-59.54844039424949
21.647930776615667,72.08570317568214,52.68610023609432
-93.9577991788475,87.47055021178505,10.35755306521446
-90.18602232159903,65.59083647904623,50.45307270890652
27.66731498026796,94.11294741761006,62.039577980413895
43.32788645247908,-82.6026464335971,76.31941062045505
25.792117822140398,-57.45453403424805,23.24488551379953
34.022890304314444,-44.06067507368845,93.422755642619
-51.449444121049304,-26.00715504315383,-44.31608789753949
21.9778879139718,-53.46655619655674,-93.80321044922206
20.537193366399677,-24.84181781156248,97.0606563109611
88.77388541280857,-52.70713770968871,-16.84601698921064
44.575568650512,75.64201325465936,-43.10478096105768
34.730106185219995,-9.046484377538249,-61.873432591936314
-49.41344638771585,77.76097040430733,-51.24986550009161
44.218585897666884,25.283705207083784,6.123731267764043
-37.453667768981845,65.62888236552803,45.08812474703399
-19.506364122203905,-67.19000272185357,-70.7042794899566
40.28012108331339,19.06364735833253,33.20473800414169
-13.5320204717315,21.43552333817071,93.05343063212675
-99.24533809246898,45.09880528365716,-98.26748057011798
93.14386840904984,-27.44975182981935,-8.137869662872376
-6.81486021555051,40.09206296587496,90.0407070170289
69.3713709108711,-65.60099850665955,82.44142245227167
24.210367254408723,-12.714523659494745,-51.76790994262363
-22.930780508848073,-15.01695932689735,93.46578169187032
54.832166582857354,92.38639425421664,55.42443673029999
-12.03615816163817,-1.738488708940423,-52.590629503101404
84.01170281592437,96.94521838163192,-74.90119409096803
72.24949339229295,62.58394041832025,-15.221856882534595
-87.46955400998264,77.83808431415437,-19.073606475010507
-53.82216356534355,77.87086878815208,36.57234725576612
26.61187546991421,-35.35997632755577,-40.5013950449237
-92.01965823264118,-2.064747068740715,-74.4764690284174
69.79366855303002,-17.010830655113324,-29.273510194003023
71.01106606562249,38.57177310854274,69.32306951309425
56.98240155732327,32.47435103528363,-18.103115368197265
-48.193729012141894,-30.854490939353326,-61.7664863331773
53.16338489815229,-51.76614010754981,44.6643654858523
88.52271959260915,-94.42337550951545,-75.94099517051379
-7.243380690265482,-2.510263916209965,-16.651946873679194
97.84725426407249,81.86680666997813,86.19539326563125
-79.51685538150267,42.95062411130692,64.03906347568281
-6.102386770382708,35.39126964063453,90.16885210280603
-69.64702207006259,-13.028343877641689,45.66183245944515
27.401551287290843,16.442362229819096,31.980532112935464
-80.6307639070763,-59.48362786688115,-79.74998656921511
78.93919973435663,73.47169250400461,73.13314738439252
81.6827710690763,-14.080399822694574,50.582691030845496
75.75851607431389,5.110750679919462,-76.25553173698911
-58.76189330758823,30.45226111170703,-82.2457943451447
-62.818101156329135,-55.67194883385784,78.64738366872072
42.24577690797193,-73.40379043654892,14.93732942130923
40.11518525283995,-90.20290045337723,-57.795671297091374
78.16979366142985,81.58592113660004,29.49182035832169
-64.18345314767109,-53.72446296972373,-78.2023763148044
43.949034106087254,-9.970432243075194,85.21634799152568
-60.02947600512529,69.20095974737254,44.27529411938821
-65.50069255961083,99.49918266829917,-28.54564562661838
64.35976419189947,90.51841287736474,-97.21466393867664
-33.96190551688731,-9.392367894785878,71.71238173241207
-89.77179637095946,-91.01811117830695,14.372633484119746
-88.874411117989,-27.92842298296587,72.69864133682299
32.9808626532253,88.03631370591779,-75.32070363484489
-85.83550625743483,10.955889299650721,-65.00907805635876
-58.81029022377706,28.846020534821093,12.464017227942747
-44.57131522272173,9.611721928504721,71.4284209040517
52.4489321443979,80.30743335558267,-66.51903113805147
-81.78009156362016,-13.382052380515248,-69.07272836357308
66.71358858731156,-24.920612352031,-71.62553155446702
31.925036748041492,-70.03181173565014,-87.77750955918904
-65.86797988841664,-42.11052603451804,90.44754740070775
50.97055395389637,-4.833694382636679,38.917630556762816
-54.08933494272661,-86.55531729505643,9.38737620197925
-33.51029540978767,8.689348111682918,81.13395993381428
-68.66276598602015,37.224659172084074,-65.45613980764371
11.505830686636756,-86.49397314128919,-77.84333408200973
40.035669576451824,-53.254406283723554,-94.7201380032046
2.667712741908062,-59.44957490422345,59.77363140430052
-77.64702008655935,30.494226645050816,-3.2893682237499178
19.066025605149676,-50.47413142592663,19.102349951036743
98.68682659447941,44.684833336774574,23.9335235113128
-34.4832831781484,30.521910057956973,-3.878851734844517
85.50850422521526,42.20544102243355,0.3961446991464186
16.066623096463914,37.339189036293845,-7.224520554411427
-49.528168707695805,51.896200418002394,22.164146634879003
-55.2966510297819,-62.86687998605287,48.047475897998225
37.02270189352299,83.13850406524688,98.67004539578045
-40.71755112972617,47.88271674614853,35.75957778650451
